emission_id,country_id,industry_id,year,emissions_mtco2
1,1,1,2015,206.26
2,1,1,2016,219.52
3,1,1,2017,206.45
4,1,1,2018,210.96
5,1,1,2019,233.6
6,1,1,2020,229.99
7,1,1,2021,222.13
8,1,1,2022,236.75
9,1,1,2023,231.2
10,1,2,2015,161.38
11,1,2,2016,149.03
12,1,2,2017,160.91
13,1,2,2018,156.65
14,1,2,2019,170.17
15,1,2,2020,158.19
16,1,2,2021,153.4
17,1,2,2022,182.43
18,1,2,2023,165.76
19,1,3,2015,110.4
20,1,3,2016,117.09
21,1,3,2017,104.62
22,1,3,2018,120.03
23,1,3,2019,110.41
24,1,3,2020,113.64
25,1,3,2021,110.68
26,1,3,2022,135.36
27,1,3,2023,116.85
28,1,4,2015,25.93
29,1,4,2016,48.83
30,1,4,2017,32.48
31,1,4,2018,50.87
32,1,4,2019,33.28
33,1,4,2020,43.69
34,1,4,2021,63.03
35,1,4,2022,72.54
36,1,4,2023,70.97
37,1,5,2015,61.32
38,1,5,2016,56.43
39,1,5,2017,41.61
40,1,5,2018,46.16
41,1,5,2019,45.71
42,1,5,2020,57.85
43,1,5,2021,47.67
44,1,5,2022,23.56
45,1,5,2023,41.4
46,1,6,2015,51.93
47,1,6,2016,53.88
48,1,6,2017,71.64
49,1,6,2018,80.7
50,1,6,2019,84.57
51,1,6,2020,71.74
52,1,6,2021,81.91
53,1,6,2022,93.18
54,1,6,2023,104.49
55,2,1,2015,167.77
56,2,1,2016,162.5
57,2,1,2017,178.23
58,2,1,2018,179.3
59,2,1,2019,160.65
60,2,1,2020,167.04
61,2,1,2021,156.26
62,2,1,2022,141.83
63,2,1,2023,147.53
64,2,2,2015,405.44
65,2,2,2016,363.8
66,2,2,2017,398.16
67,2,2,2018,390.75
68,2,2,2019,386.83
69,2,2,2020,390.67
70,2,2,2021,369.82
71,2,2,2022,387.43
72,2,2,2023,393.14
73,2,3,2015,208.9
74,2,3,2016,214.52
75,2,3,2017,231.25
76,2,3,2018,227.94
77,2,3,2019,221.91
78,2,3,2020,234.89
79,2,3,2021,233.29
80,2,3,2022,244.56
81,2,3,2023,230.41
82,2,4,2015,126.13
83,2,4,2016,131.64
84,2,4,2017,130.56
85,2,4,2018,127.27
86,2,4,2019,124.15
87,2,4,2020,111.61
88,2,4,2021,120.83
89,2,4,2022,120.88
90,2,4,2023,115.55
91,2,5,2015,491.46
92,2,5,2016,472.57
93,2,5,2017,471.64
94,2,5,2018,466.55
95,2,5,2019,446.34
96,2,5,2020,463.49
97,2,5,2021,462.59
98,2,5,2022,484.85
99,2,5,2023,456.53
100,2,6,2015,92.57
101,2,6,2016,100.87
102,2,6,2017,96.86
103,2,6,2018,97.14
104,2,6,2019,80.03
105,2,6,2020,103.05
106,2,6,2021,74.9
107,2,6,2022,94.68
108,2,6,2023,110.61
109,3,1,2015,53.43
110,3,1,2016,61.03
111,3,1,2017,71.04
112,3,1,2018,68.36
113,3,1,2019,61.24
114,3,1,2020,80.79
115,3,1,2021,72.83
116,3,1,2022,91.55
117,3,1,2023,80.97
118,3,2,2015,485.13
119,3,2,2016,458.17
120,3,2,2017,459.16
121,3,2,2018,466.89
122,3,2,2019,442.82
123,3,2,2020,453.78
124,3,2,2021,460.95
125,3,2,2022,428.18
126,3,2,2023,442.48
127,3,3,2015,67.29
128,3,3,2016,76.48
129,3,3,2017,60.26
130,3,3,2018,63.4
131,3,3,2019,85.8
132,3,3,2020,87.52
133,3,3,2021,91.03
134,3,3,2022,95.96
135,3,3,2023,89.67
136,3,4,2015,99.9
137,3,4,2016,104.5
138,3,4,2017,98.41
139,3,4,2018,128.2
140,3,4,2019,118.26
141,3,4,2020,105.6
142,3,4,2021,128.06
143,3,4,2022,115.73
144,3,4,2023,137.34
145,3,5,2015,185.83
146,3,5,2016,182.78
147,3,5,2017,189.34
148,3,5,2018,202.55
149,3,5,2019,183.6
150,3,5,2020,180.98
151,3,5,2021,182.09
152,3,5,2022,185.29
153,3,5,2023,195.14
154,3,6,2015,451.59
155,3,6,2016,449.62
156,3,6,2017,465.34
157,3,6,2018,449.47
158,3,6,2019,480.63
159,3,6,2020,461
160,3,6,2021,447.48
161,3,6,2022,446.65
162,3,6,2023,463.5
163,4,1,2015,469.19
164,4,1,2016,483.1
165,4,1,2017,485.23
166,4,1,2018,484.31
167,4,1,2019,481.11
168,4,1,2020,478.97
169,4,1,2021,494.19
170,4,1,2022,511.76
171,4,1,2023,509.88
172,4,2,2015,456.9
173,4,2,2016,462.48
174,4,2,2017,474.81
175,4,2,2018,475.82
176,4,2,2019,465.77
177,4,2,2020,482.73
178,4,2,2021,486.72
179,4,2,2022,493.91
180,4,2,2023,495.57
181,4,3,2015,197.71
182,4,3,2016,195.63
183,4,3,2017,193.58
184,4,3,2018,224.89
185,4,3,2019,190.01
186,4,3,2020,193.59
187,4,3,2021,189.71
188,4,3,2022,184.62
189,4,3,2023,172.89
190,4,4,2015,207.87
191,4,4,2016,191.37
192,4,4,2017,192.98
193,4,4,2018,211.25
194,4,4,2019,165.37
195,4,4,2020,186.84
196,4,4,2021,159.79
197,4,4,2022,167.14
198,4,4,2023,178.69
199,4,5,2015,73.84
200,4,5,2016,88.01
201,4,5,2017,74.13
202,4,5,2018,83.82
203,4,5,2019,82.33
204,4,5,2020,75.59
205,4,5,2021,103.76
206,4,5,2022,88.89
207,4,5,2023,62.52
208,4,6,2015,403.55
209,4,6,2016,391.47
210,4,6,2017,395.96
211,4,6,2018,399.86
212,4,6,2019,401.18
213,4,6,2020,378.23
214,4,6,2021,384.59
215,4,6,2022,380.9
216,4,6,2023,376.82
217,5,1,2015,271.02
218,5,1,2016,294.95
219,5,1,2017,309.14
220,5,1,2018,300.39
221,5,1,2019,277.02
222,5,1,2020,289.52
223,5,1,2021,309.17
224,5,1,2022,291.57
225,5,1,2023,305.23
226,5,2,2015,255.35
227,5,2,2016,211.17
228,5,2,2017,229.32
229,5,2,2018,233.01
230,5,2,2019,219.04
231,5,2,2020,243.82
232,5,2,2021,209.17
233,5,2,2022,215.05
234,5,2,2023,216.74
235,5,3,2015,211.45
236,5,3,2016,201.17
237,5,3,2017,192.52
238,5,3,2018,208.21
239,5,3,2019,206.84
240,5,3,2020,200.1
241,5,3,2021,208.06
242,5,3,2022,204.77
243,5,3,2023,211.02
244,5,4,2015,212.94
245,5,4,2016,229.08
246,5,4,2017,189.67
247,5,4,2018,209.1
248,5,4,2019,217.94
249,5,4,2020,216.3
250,5,4,2021,208.69
251,5,4,2022,214.27
252,5,4,2023,212.85
253,5,5,2015,419.65
254,5,5,2016,429.27
255,5,5,2017,419.58
256,5,5,2018,404.31
257,5,5,2019,415.47
258,5,5,2020,404.78
259,5,5,2021,405.07
260,5,5,2022,398.47
261,5,5,2023,379.11
262,5,6,2015,374.69
263,5,6,2016,383.15
264,5,6,2017,387.61
265,5,6,2018,402.28
266,5,6,2019,386.65
267,5,6,2020,401.11
268,5,6,2021,396.68
269,5,6,2022,399.6
270,5,6,2023,415.83
271,6,1,2015,393.47
272,6,1,2016,383.17
273,6,1,2017,392.33
274,6,1,2018,384.95
275,6,1,2019,393.84
276,6,1,2020,391.84
277,6,1,2021,396.66
278,6,1,2022,404.19
279,6,1,2023,392.6
280,6,2,2015,181.67
281,6,2,2016,170.61
282,6,2,2017,165.23
283,6,2,2018,161.84
284,6,2,2019,160.17
285,6,2,2020,152.05
286,6,2,2021,141.49
287,6,2,2022,149.51
288,6,2,2023,140.26
289,6,3,2015,223.68
290,6,3,2016,232.6
291,6,3,2017,243.82
292,6,3,2018,237.93
293,6,3,2019,239.22
294,6,3,2020,253.76
295,6,3,2021,257.65
296,6,3,2022,254
297,6,3,2023,258.24
298,6,4,2015,63.04
299,6,4,2016,51.11
300,6,4,2017,56.38
301,6,4,2018,68.14
302,6,4,2019,78.05
303,6,4,2020,88.16
304,6,4,2021,104.67
305,6,4,2022,103.36
306,6,4,2023,98.05
307,6,5,2015,73.19
308,6,5,2016,70.41
309,6,5,2017,76.45
310,6,5,2018,64.88
311,6,5,2019,78.27
312,6,5,2020,88.33
313,6,5,2021,71.84
314,6,5,2022,76.88
315,6,5,2023,79.69
316,6,6,2015,123.31
317,6,6,2016,134.2
318,6,6,2017,136.72
319,6,6,2018,142.2
320,6,6,2019,138.12
321,6,6,2020,150.73
322,6,6,2021,160.1
323,6,6,2022,174.26
324,6,6,2023,173.98
325,7,1,2015,246.9
326,7,1,2016,241.29
327,7,1,2017,262.63
328,7,1,2018,233.92
329,7,1,2019,234.88
330,7,1,2020,238.56
331,7,1,2021,224.59
332,7,1,2022,241.85
333,7,1,2023,240.79
334,7,2,2015,489.21
335,7,2,2016,495.99
336,7,2,2017,516.2
337,7,2,2018,511.8
338,7,2,2019,501.39
339,7,2,2020,503.04
340,7,2,2021,521.8
341,7,2,2022,508.54
342,7,2,2023,544.92
343,7,3,2015,479.5
344,7,3,2016,466.68
345,7,3,2017,457.9
346,7,3,2018,492.23
347,7,3,2019,481.21
348,7,3,2020,498.39
349,7,3,2021,473.73
350,7,3,2022,487.34
351,7,3,2023,497.05
352,7,4,2015,389.58
353,7,4,2016,389.06
354,7,4,2017,404.24
355,7,4,2018,391.78
356,7,4,2019,405.48
357,7,4,2020,412.56
358,7,4,2021,420.94
359,7,4,2022,427.36
360,7,4,2023,413.45
361,7,5,2015,320.02
362,7,5,2016,307.8
363,7,5,2017,329.38
364,7,5,2018,313.6
365,7,5,2019,322.82
366,7,5,2020,310.28
367,7,5,2021,328.8
368,7,5,2022,324.33
369,7,5,2023,302.86
370,7,6,2015,94.04
371,7,6,2016,86.07
372,7,6,2017,88.59
373,7,6,2018,60.54
374,7,6,2019,72.34
375,7,6,2020,71.35
376,7,6,2021,38.47
377,7,6,2022,39.51
378,7,6,2023,26.24
379,8,1,2015,469.02
380,8,1,2016,453.22
381,8,1,2017,467.25
382,8,1,2018,435.64
383,8,1,2019,430.89
384,8,1,2020,445.85
385,8,1,2021,448.73
386,8,1,2022,443.05
387,8,1,2023,421.18
388,8,2,2015,323.14
389,8,2,2016,325.1
390,8,2,2017,309.44
391,8,2,2018,311.1
392,8,2,2019,303.05
393,8,2,2020,310.41
394,8,2,2021,317.99
395,8,2,2022,295.99
396,8,2,2023,308.28
397,8,3,2015,107
398,8,3,2016,99.78
399,8,3,2017,102.05
400,8,3,2018,88.17
401,8,3,2019,88.4
402,8,3,2020,77.36
403,8,3,2021,104.4
404,8,3,2022,80.51
405,8,3,2023,68.57
406,8,4,2015,441.46
407,8,4,2016,442.4
408,8,4,2017,445.53
409,8,4,2018,458.09
410,8,4,2019,463.73
411,8,4,2020,455.06
412,8,4,2021,458.81
413,8,4,2022,466.03
414,8,4,2023,449.97
415,8,5,2015,333.21
416,8,5,2016,312.96
417,8,5,2017,319.91
418,8,5,2018,315.94
419,8,5,2019,342.31
420,8,5,2020,321.4
421,8,5,2021,307.62
422,8,5,2022,298.03
423,8,5,2023,290.21
424,8,6,2015,151.27
425,8,6,2016,141.54
426,8,6,2017,135.97
427,8,6,2018,162.43
428,8,6,2019,153.14
429,8,6,2020,143.02
430,8,6,2021,156.67
431,8,6,2022,141.42
432,8,6,2023,130.81
433,9,1,2015,291.31
434,9,1,2016,302.23
435,9,1,2017,297.84
436,9,1,2018,295.22
437,9,1,2019,320.76
438,9,1,2020,333.05
439,9,1,2021,302.42
440,9,1,2022,324.49
441,9,1,2023,314.81
442,9,2,2015,104.68
443,9,2,2016,107.89
444,9,2,2017,96.94
445,9,2,2018,105.81
446,9,2,2019,100.45
447,9,2,2020,96.42
448,9,2,2021,87.58
449,9,2,2022,88.74
450,9,2,2023,99.91
451,9,3,2015,103.02
452,9,3,2016,111.23
453,9,3,2017,88.7
454,9,3,2018,112.52
455,9,3,2019,102.15
456,9,3,2020,116.16
457,9,3,2021,104.51
458,9,3,2022,95.78
459,9,3,2023,99.24
460,9,4,2015,75.6
461,9,4,2016,82.61
462,9,4,2017,60.72
463,9,4,2018,77.78
464,9,4,2019,67.44
465,9,4,2020,74.13
466,9,4,2021,82.23
467,9,4,2022,74.26
468,9,4,2023,80.13
469,9,5,2015,60.48
470,9,5,2016,49.55
471,9,5,2017,68.58
472,9,5,2018,53.82
473,9,5,2019,75.32
474,9,5,2020,89.33
475,9,5,2021,55.1
476,9,5,2022,76.75
477,9,5,2023,95.39
478,9,6,2015,416.67
479,9,6,2016,427.06
480,9,6,2017,421.96
481,9,6,2018,433.51
482,9,6,2019,435.74
483,9,6,2020,453.63
484,9,6,2021,449.14
485,9,6,2022,454.63
486,9,6,2023,451.78
487,10,1,2015,120.73
488,10,1,2016,109.21
489,10,1,2017,112.95
490,10,1,2018,127.44
491,10,1,2019,112.04
492,10,1,2020,96.7
493,10,1,2021,108.61
494,10,1,2022,89.16
495,10,1,2023,69.49
496,10,2,2015,232.01
497,10,2,2016,240.28
498,10,2,2017,254.88
499,10,2,2018,239.4
500,10,2,2019,231.95
501,10,2,2020,240.45
502,10,2,2021,208.06
503,10,2,2022,230.54
504,10,2,2023,233.91
505,10,3,2015,61.33
506,10,3,2016,91.95
507,10,3,2017,88.29
508,10,3,2018,85.15
509,10,3,2019,100.03
510,10,3,2020,120.81
511,10,3,2021,104.32
512,10,3,2022,109.38
513,10,3,2023,106.7
514,10,4,2015,130.78
515,10,4,2016,142.43
516,10,4,2017,139.38
517,10,4,2018,151.38
518,10,4,2019,152.37
519,10,4,2020,161.85
520,10,4,2021,148.81
521,10,4,2022,153.65
522,10,4,2023,149
523,10,5,2015,410.27
524,10,5,2016,389.98
525,10,5,2017,404.4
526,10,5,2018,405.76
527,10,5,2019,392.83
528,10,5,2020,403.97
529,10,5,2021,373.96
530,10,5,2022,365.75
531,10,5,2023,356.91
532,10,6,2015,256.72
533,10,6,2016,249.04
534,10,6,2017,239.45
535,10,6,2018,279.64
536,10,6,2019,260.95
537,10,6,2020,265.22
538,10,6,2021,275.86
539,10,6,2022,277.88
540,10,6,2023,279.78
